"","word","n"
"1","the",92
"2","to",68
"3","of",34
"4","in",30
"5","a",23
"6","uk",22
"7","i",21
"8","and",20
"9","s",19
"10","today",19
"11","amp",17
"12","on",15
"13","we",15
"14","with",15
"15","is",13
"16","2",12
"17","will",12
"18","g7",11
"19","by",10
"20","as",9
"21","our",9
"22","at",8
"23","global",8
"24","against",7
"25","israel",7
"26","m",7
"27","minister",7
"28","that",7
"29","for",6
"30","from",6
"31","new",6
"32","summit",6
"33","all",5
"34","ceasefire",5
"35","discussed",5
"36","foreign",5
"37","international",5
"38","leaders",5
"39","president",5
"40","support",5
"41","together",5
"42","baghdad",4
"43","discuss",4
"44","education",4
"45","gaza",4
"46","great",4
"47","his",4
"48","how",4
"49","importance",4
"50","see",4
"51","this",4
"52","1",3
"53","actions",3
"54","ahead",3
"55","alongside",3
"56","an",3
"57","be",3
"58","challenges",3
"59","commitment",3
"60","congratulations",3
"61","covid",3
"62","delighted",3
"63","durable",3
"64","end",3
"65","fight",3
"66","forward",3
"67","has",3
"68","iran",3
"69","look",3
"70","met",3
"71","nato",3
"72","need",3
"73","never",3
"74","over",3
"75","palestinian",3
"76","regime",3
"77","spoke",3
"78","vaccines",3
"79","visit",3
"80","who",3
"81","work",3
"82","working",3
"83","40",2
"84","80",2
"85","agenda",2
"86","agreement",2
"87","also",2
"88","ambitious",2
"89","belarus",2
"90","both",2
"91","bring",2
"92","committed",2
"93","condemn",2
"94","congratulated",2
"95","cornwall",2
"96","countries",2
"97","country",2
"98","defending",2
"99","delivering",2
"100","election",2
"101","emphasised",2
"102","ensure",2
"103","face",2
"104","fr",2
"105","g7uk",2
"106","general",2
"107","girls",2
"108","good",2
"109","government",2
"110","gpforeducation",2
"111","head",2
"112","hear",2
"113","iraq",2
"114","it",2
"115","jensstoltenberg",2
"116","kenya",2
"117","lukashenko",2
"118","make",2
"119","media",2
"120","meet",2
"121","mladi",2
"122","molesey",2
"123","moleseysteve",2
"124","must",2
"125","my",2
"126","nations",2
"127","nato2030",2
"128","next",2
"129","out",2
"130","partners",2
"131","place",2
"132","pleased",2
"133","pledged",2
"134","pm",2
"135","prime",2
"136","promote",2
"137","protasevich",2
"138","recent",2
"139","sides",2
"140","some",2
"141","strengthening",2
"142","such",2
"143","supporting",2
"144","t",2
"145","thanks",2
"146","those",2
"147","threats",2
"148","trade",2
"149","transforming",2
"150","two",2
"151","under",2
"152","up",2
"153","us",2
"154","was",2
"155","welcome",2
"156","welcomed",2
"157","welcomes",2
"158","why",2
"159","000",1
"160","100",1
"161","11",1
"162","120",1
"163","19",1
"164","19.",1
"165","2022",1
"166","2024",1
"167","26",1
"168","260",1
"169","28-",1
"170","3.2",1
"171","430",1
"172","5",1
"173","77",1
"174","abbas",1
"175","about",1
"176","abroad",1
"177","accel",1
"178","accepted",1
"179","access",1
"180","account",1
"181","action",1
"182","adopting",1
"183","affected",1
"184","africa",1
"185","after",1
"186","agency",1
"187","aid",1
"188","al",1
"189","alarmed",1
"190","alliance",1
"191","allies",1
"192","am",1
"193","announced",1
"194","anti",1
"195","appalled",1
"196","appears",1
"197","application",1
"198","appointment",1
"199","arabia",1
"200","are",1
"201","armed",1
"202","arrest",1
"203","assess",1
"204","astrazeneca",1
"205","atomic",1
"206","atta",1
"207","attack",1
"208","authorities",1
"209","barhamsalih",1
"210","bay",1
"211","beautiful",1
"212","begin",1
"213","begins",1
"214","belarusian",1
"215","between",1
"216","biden",1
"217","big",1
"218","billion",1
"219","bin",1
"220","bit",1
"221","boddington",1
"222","boost",1
"223","borisjohnson",1
"224","britishcouncil",1
"225","bu",1
"226","build",1
"227","bus",1
"228","businesses",1
"229","call",1
"230","campaign",1
"231","carbis",1
"232","carrier",1
"233","carriesymonds",1
"234","ceo",1
"235","chair",1
"236","change",1
"237","charges",1
"238","china",1
"239","chung",1
"240","circumstances",1
"241","citizenship",1
"242","clearly",1
"243","cli",1
"244","co",1
"245","coalition",1
"246","com",1
"247","coming",1
"248","commanders",1
"249","commission",1
"250","communities",1
"251","companion",1
"252","condemns",1
"253","conflict",1
"254","consultation",1
"255","continued",1
"256","conviction",1
"257","cooperation",1
"258","cop26",1
"259","core",1
"260","corruption",1
"261","countrie",1
"262","covaxamc",1
"263","covid19",1
"264","cptpp",1
"265","crackdowns",1
"266","cracking",1
"267","crawford",1
"268","crime",1
"269","crisis",1
"270","crown",1
"271","current",1
"272","cyber",1
"273","daesh",1
"274","day",1
"275","days",1
"276","de",1
"277","deal",1
"278","decision",1
"279","declared",1
"280","delivered",1
"281","democracies",1
"282","democracy",1
"283","deployment",1
"284","detention",1
"285","devastation",1
"286","developing",1
"287","development",1
"288","diplomacy",1
"289","director",1
"290","disa",1
"291","discu",1
"292","discussions",1
"293","display",1
"294","disposal",1
"295","disturbing",1
"296","do",1
"297","doing",1
"298","down",1
"299","duress",1
"300","east",1
"301","effo",1
"302","elaf",1
"303","elmbridgecons",1
"304","em",1
"305","emergency",1
"306","empowerment",1
"307","energy",1
"308","engage",1
"309","erbil",1
"310","escalating",1
"311","esherhighschool",1
"312","established",1
"313","eui",1
"314","every",1
"315","experts",1
"316","extremist",1
"317","f",1
"318","faisalbinfarhan",1
"319","fbkinfo",1
"320","fish",1
"321","flight",1
"322","flourishing",1
"323","fmbuithanhson",1
"324","follows",1
"325","forced",1
"326","forge",1
"327","forget",1
"328","forming",1
"329","fr4978",1
"330","france",1
"331","free",1
"332","frien",1
"333","friends",1
"334","fuad",1
"335","funding",1
"336","gear",1
"337","gen",1
"338","genocide",1
"339","germany",1
"340","get",1
"341","giant",1
"342","goals",1
"343","greatbritain",1
"344","grim",1
"345","group",1
"346","groups",1
"347","guest",1
"348","h",1
"349","ha",1
"350","hague",1
"351","happiness",1
"352","have",1
"353","health",1
"354","helped",1
"355","helping",1
"356","her",1
"357","here",1
"358","herzog",1
"359","hi",1
"360","him",1
"361","history",1
"362","hold",1
"363","holocaust",1
"364","home",1
"365","hostilities",1
"366","hosting",1
"367","hrh",1
"368","hurst",1
"369","hussein1",1
"370","icao",1
"371","icj",1
"372","immedia",1
"373","including",1
"374","independent",1
"375","india",1
"376","inspiring",1
"377","intensive",1
"378","interests",1
"379","interview",1
"380","into",1
"381","invested",1
"382","investigation",1
"383","investment",1
"384","inviting",1
"385","isaac",1
"386","issues",1
"387","italy",1
"388","its",1
"389","j",1
"390","james",1
"391","joined",1
"392","joint",1
"393","journalist",1
"394","jpn",1
"395","juba",1
"396","judge",1
"397","judgment",1
"398","july",1
"399","june",1
"400","just",1
"401","khadhimi",1
"402","kurdistan",1
"403","landed",1
"404","landing",1
"405","last",1
"406","lasting",1
"407","launched",1
"408","launches",1
"409","law",1
"410","leader",1
"411","leading",1
"412","led",1
"413","litter",1
"414","lives",1
"415","local",1
"416","lockhart",1
"417","loving",1
"418","mahmoud",1
"419","main",1
"420","makadhimi",1
"421","many",1
"422","mathiascormann",1
"423","mcdonald",1
"424","me",1
"425","meeting",1
"426","meetings",1
"427","mike",1
"428","miles",1
"429","mission",1
"430","modern",1
"431","mohammed",1
"432","moment",1
"433","more",1
"434","most",1
"435","mr",1
"436","naftalibennett",1
"437","nationa",1
"438","natural",1
"439","nautical",1
"440","navalny",1
"441","negotiations",1
"442","nepal",1
"443","network",1
"444","news",1
"445","nexta",1
"446","night",1
"447","now",1
"448","nuclear",1
"449","occupied",1
"450","oecd",1
"451","ongoing",1
"452","open",1
"453","opposition",1
"454","ordinat",1
"455","organisation",1
"456","other",1
"457","oxford",1
"458","pandemic",1
"459","park",1
"460","part",1
"461","parties",1
"462","passing",1
"463","pay",1
"464","peace",1
"465","peacef",1
"466","persecution",1
"467","perverse",1
"468","philippa",1
"469","picking",1
"470","pleasure",1
"471","pledge",1
"472","pmo",1
"473","poignant",1
"474","political",1
"475","posed",1
"476","pratasevich",1
"477","presidency",1
"478","presidential",1
"479","prince",1
"480","priv",1
"481","process",1
"482","progress",1
"483","protect",1
"484","proud",1
"485","provide",1
"486","public",1
"487","pupils",1
"488","radar",1
"489","rafaelmgrossi",1
"490","rafredarrows",1
"491","raman",1
"492","ratko",1
"493","re",1
"494","reaffirmed",1
"495","refraining",1
"496","refreshed",1
"497","region",1
"498","regional",1
"499","reinforced",1
"500","reiterated",1
"501","relationship",1
"502","relent",1
"503","remembrance",1
"504","repeated",1
"505","reports",1
"506","represent",1
"507","respect",1
"508","risks",1
"509","role",1
"510","roman",1
"511","ruling",1
"512","sad",1
"513","safe",1
"514","salman",1
"515","same",1
"516","saudi",1
"517","school",1
"518","scott",1
"519","sec",1
"520","secblinken",1
"521","secretary",1
"522","security",1
"523","seeking",1
"524","semi",1
"525","sending",1
"526","senior",1
"527","serious",1
"528","seriously",1
"529","serving",1
"530","share",1
"531","shared",1
"532","shtayyeh",1
"533","significan",1
"534","significant",1
"535","situation",1
"536","so",1
"537","societies",1
"538","sofia",1
"539","solution",1
"540","speak",1
"541","state",1
"542","states",1
"543","steadfast",1
"544","step",1
"545","strike",1
"546","stronger",1
"547","sudan",1
"548","suppo",1
"549","surveillance",1
"550","syrian",1
"551","tackle",1
"552","tackling",1
"553","take",1
"554","taking",1
"555","talking",1
"556","team",1
"557","tech",1
"558","terrific",1
"559","territories",1
"560","th",1
"561","their",1
"562","thos",1
"563","threat",1
"564","tools",1
"565","towards",1
"566","travelling",1
"567","tribute",1
"568","trip",1
"569","tsihanouskaya",1
"570","tutby",1
"571","tv",1
"572","ukg7",1
"573","ukinnepal",1
"574","un",1
"575","unacc",1
"576","unde",1
"577","unequivocally",1
"578","unilateral",1
"579","united",1
"580","unrwa",1
"581","unscr2254",1
"582","unwavering",1
"583","upheld",1
"584","urge",1
"585","use",1
"586","vacc",1
"587","vaccinate",1
"588","ventilators",1
"589","very",1
"590","vietnamese",1
"591","views",1
"592","violation",1
"593","vital",1
"594","volunteer",1
"595","vulnerable",1
"596","wang",1
"597","want",1
"598","warmly",1
"599","week",1
"600","what",1
"601","which",1
"602","whiteleyvillage",1
"603","wi",1
"604","wishing",1
"605","witness",1
"606","women",1
"607","worked",1
"608","world",1
"609","worst",1
"610","wrought",1
"611","y",1
"612","yairlapid",1
"613","year",1
"614","years",1
"615","yemen",1
"616","yesterday",1
"617","yi",1
"618","yong",1
