"","doc_id","word"
"1",1,"great"
"2",2,"to"
"3",3,"see"
"4",4,"scotlandnt"
"5",5,"kicking"
"6",6,"off"
"7",7,"their"
"8",8,"euro2020"
"9",9,"today"
"10",10,"after"
"11",11,"a"
"12",12,"historic"
"13",13,"run"
"14",14,"in"
"15",15,"qualifiers"
"16",16,"look"
"17",17,"forward"
"18",18,"to"
"19",19,"the"
"20",20,"a"
"21",21,"busy"
"22",22,"weekend"
"23",23,"but"
"24",24,"good"
"25",25,"to"
"26",26,"be"
"27",27,"able"
"28",28,"to"
"29",29,"enjoy"
"30",30,"some"
"31",31,"campaigning"
"32",32,"in"
"33",33,"the"
"34",34,"sun"
"35",35,"good"
"36",36,"luck"
"37",37,"pdfleet"
"38",38,"excited"
"39",39,"for"
"40",40,"the"
"41",41,"englandfootball"
"42",42,"kick"
"43",43,"off"
"44",44,"at"
"45",45,"wembleystadium"
"46",46,"today"
"47",47,"and"
"48",48,"a"
"49",49,"warm"
"50",50,"welcome"
"51",51,"to"
"52",52,"croatia"
"53",53,"hns"
"54",54,"cf"
"55",55,"which"
"56",56,"i"
"57",57,"v"
"58",58,"the"
"59",59,"uk"
"60",60,"has"
"61",61,"been"
"62",62,"at"
"63",63,"the"
"64",64,"forefront"
"65",65,"of"
"66",66,"the"
"67",67,"international"
"68",68,"response"
"69",69,"to"
"70",70,"covid"
"71",71,"19"
"72",72,"and"
"73",73,"that"
"74",74,"continues"
"75",75,"today"
"76",76,"g7"
"77",77,"leaders"
"78",78,"i"
"79",79,"pob"
"80",80,"lwc"
"81",81,"or"
"82",82,"good"
"83",83,"luck"
"84",84,"to"
"85",85,"cymru"
"86",86,"for"
"87",87,"your"
"88",88,"opening"
"89",89,"euro2020"
"90",90,"game"
"91",91,"this"
"92",92,"afternoon"
"93",93,"against"
"94",94,"nati"
"95",95,"sfv"
"96",96,"asf"
"97",97,"he"
"98",98,"more"
"99",99,"unwarranted"
"100",100,"arrests"
"101",101,"of"
"102",102,"opposition"
"103",103,"politicians"
"104",104,"and"
"105",105,"activists"
"106",106,"in"
"107",107,"nicaragua"
"108",108,"are"
"109",109,"completely"
"110",110,"unacceptable"
"111",111,"the"
"112",112,"uk"
"113",113,"2"
"114",114,"2"
"115",115,"our"
"116",116,"g7"
"117",117,"partners"
"118",118,"also"
"119",119,"adopted"
"120",120,"two"
"121",121,"new"
"122",122,"global"
"123",123,"goals"
"124",124,"to"
"125",125,"get"
"126",126,"40"
"127",127,"million"
"128",128,"more"
"129",129,"girls"
"130",130,"in"
"131",131,"school"
"132",132,"amp"
"133",133,"20"
"134",134,"million"
"135",135,"more"
"136",136,"rea"
"137",137,"1"
"138",138,"2"
"139",139,"today"
"140",140,"we"
"141",141,"came"
"142",142,"a"
"143",143,"step"
"144",144,"closer"
"145",145,"to"
"146",146,"getting"
"147",147,"all"
"148",148,"girls"
"149",149,"learning"
"150",150,"with"
"151",151,"the"
"152",152,"uk"
"153",153,"pledging"
"154",154,"430"
"155",155,"million"
"156",156,"to"
"157",157,"vaccines"
"158",158,"are"
"159",159,"the"
"160",160,"way"
"161",161,"out"
"162",162,"of"
"163",163,"this"
"164",164,"pandemic"
"165",165,"the"
"166",166,"uk"
"167",167,"is"
"168",168,"one"
"169",169,"of"
"170",170,"the"
"171",171,"earliest"
"172",172,"amp"
"173",173,"largest"
"174",174,"contributors"
"175",175,"to"
"176",176,"covax"
"177",177,"to"
"178",178,"get"
"179",179,"va"
"180",180,"tonight"
"181",181,"the"
"182",182,"euro2020"
"183",183,"men"
"184",184,"s"
"185",185,"football"
"186",186,"championship"
"187",187,"kicks"
"188",188,"off"
"189",189,"in"
"190",190,"rome"
"191",191,"italymfa"
"192",192,"good"
"193",193,"luck"
"194",194,"to"
"195",195,"all"
"196",196,"teams"
"197",197,"great"
"198",198,"to"
"199",199,"see"
"200",200,"gender"
"201",201,"equality"
"202",202,"is"
"203",203,"key"
"204",204,"to"
"205",205,"the"
"206",206,"uk"
"207",207,"s"
"208",208,"g7"
"209",209,"presidency"
"210",210,"we"
"211",211,"are"
"212",212,"educating"
"213",213,"girls"
"214",214,"empowering"
"215",215,"women"
"216",216,"and"
"217",217,"ending"
"218",218,"violence"
"219",219,"a"
"220",220,"we"
"221",221,"are"
"222",222,"facing"
"223",223,"a"
"224",224,"global"
"225",225,"education"
"226",226,"crisis"
"227",227,"with"
"228",228,"girls"
"229",229,"disproportionately"
"230",230,"affected"
"231",231,"that"
"232",232,"is"
"233",233,"why"
"234",234,"girls"
"235",235,"education"
"236",236,"is"
"237",237,"at"
"238",238,"today"
"239",239,"at"
"240",240,"the"
"241",241,"un"
"242",242,"high"
"243",243,"level"
"244",244,"meeting"
"245",245,"on"
"246",246,"hiv"
"247",247,"aids"
"248",248,"i"
"249",249,"announced"
"250",250,"the"
"251",251,"uk"
"252",252,"will"
"253",253,"provide"
"254",254,"7"
"255",255,"m"
"256",256,"to"
"257",257,"the"
"258",258,"robertcarrfund"
"259",259,"to"
"260",260,"help"
"261",261,"just"
"262",262,"concluded"
"263",263,"my"
"264",264,"trip"
"265",265,"to"
"266",266,"slovenia"
"267",267,"friendship"
"268",268,"runs"
"269",269,"deep"
"270",270,"and"
"271",271,"strong"
"272",272,"and"
"273",273,"i"
"274",274,"look"
"275",275,"forward"
"276",276,"to"
"277",277,"seeing"
"278",278,"it"
"279",279,"grow"
"280",280,"in"
"281",281,"t"
"282",282,"at"
"283",283,"the"
"284",284,"forefront"
"285",285,"of"
"286",286,"these"
"287",287,"challenges"
"288",288,"is"
"289",289,"climatechange"
"290",290,"glad"
"291",291,"to"
"292",292,"launch"
"293",293,"the"
"294",294,"keepitcooldocumentary"
"295",295,"competition"
"296",296,"with"
"297",297,"an"
"298",298,"honour"
"299",299,"to"
"300",300,"celebrate"
"301",301,"sloukfriendshipday"
"302",302,"with"
"303",303,"president"
"304",304,"borutpahor"
"305",305,"grateful"
"306",306,"that"
"307",307,"the"
"308",308,"ties"
"309",309,"between"
"310",310,"our"
"311",311,"c"
"312",312,"great"
"313",313,"news"
"314",314,"italy"
"315",315,"this"
"316",316,"year"
"317",317,"we"
"318",318,"have"
"319",319,"the"
"320",320,"chance"
"321",321,"to"
"322",322,"make"
"323",323,"a"
"324",324,"real"
"325",325,"change"
"326",326,"for"
"327",327,"girls"
"328",328,"education"
"329",329,"with"
"330",330,"the"
"331",331,"global"
"332",332,"educati"
"333",333,"british"
"334",334,"alumni"
"335",335,"do"
"336",336,"great"
"337",337,"things"
"338",338,"wherever"
"339",339,"they"
"340",340,"go"
"341",341,"and"
"342",342,"wherever"
"343",343,"they"
"344",344,"are"
"345",345,"from"
"346",346,"a"
"347",347,"real"
"348",348,"pleasure"
"349",349,"to"
"350",350,"meet"
"351",351,"a"
"352",352,"few"
"353",353,"of"
"354",354,"the"
"355",355,"thanks"
"356",356,"to"
"357",357,"mzzrs"
"358",358,"state"
"359",359,"secretary"
"360",360,"ga"
"361",361,"per"
"362",362,"dov"
"363",363,"an"
"364",364,"for"
"365",365,"his"
"366",366,"warm"
"367",367,"welcome"
"368",368,"we"
"369",369,"explored"
"370",370,"the"
"371",371,"breadth"
"372",372,"of"
"373",373,"the"
"374",374,"relations"
"375",375,"business"
"376",376,"ties"
"377",377,"between"
"378",378,"amp"
"379",379,"are"
"380",380,"an"
"381",381,"increasingly"
"382",382,"vibrant"
"383",383,"part"
"384",384,"of"
"385",385,"the"
"386",386,"bilateral"
"387",387,"relationship"
"388",388,"today"
"389",389,"i"
"390",390,"met"
"391",391,"with"
"392",392,"vari"
"393",393,"dobro"
"394",394,"jutro"
"395",395,"slovenia"
"396",396,"over"
"397",397,"the"
"398",398,"next"
"399",399,"two"
"400",400,"days"
"401",401,"i"
"402",402,"will"
"403",403,"mark"
"404",404,"the"
"405",405,"sloukfriendshipday"
"406",406,"with"
"407",407,"president"
"408",408,"borutpahor"
"409",409,"meet"
"410",410,"the"
"411",411,"uk"
"412",412,"supports"
"413",413,"efforts"
"414",414,"to"
"415",415,"tackle"
"416",416,"corruption"
"417",417,"and"
"418",418,"impunity"
"419",419,"everywhere"
"420",420,"institutions"
"421",421,"like"
"422",422,"the"
"423",423,"special"
"424",424,"prosecutor"
"425",425,"s"
"426",426,"i"
"427",427,"would"
"428",428,"like"
"429",429,"to"
"430",430,"pay"
"431",431,"tribute"
"432",432,"to"
"433",433,"david"
"434",434,"dushman"
"435",435,"the"
"436",436,"last"
"437",437,"surviving"
"438",438,"liberator"
"439",439,"of"
"440",440,"auschwitz"
"441",441,"who"
"442",442,"died"
"443",443,"on"
"444",444,"friday"
"445",445,"aged"
"446",446,"98"
"447",447,"today"
"448",448,"is"
"449",449,"the"
"450",450,"start"
"451",451,"of"
"452",452,"the"
"453",453,"un"
"454",454,"high"
"455",455,"level"
"456",456,"meetings"
"457",457,"on"
"458",458,"hiv"
"459",459,"aids"
"460",460,"to"
"461",461,"accelerate"
"462",462,"action"
"463",463,"to"
"464",464,"end"
"465",465,"the"
"466",466,"epidemic"
"467",467,"by"
"468",468,"2030."
"469",469,"we"
"470",470,"the"
"471",471,"berlinprocess"
"472",472,"is"
"473",473,"a"
"474",474,"crucial"
"475",475,"part"
"476",476,"of"
"477",477,"reconciliation"
"478",478,"in"
"479",479,"the"
"480",480,"western"
"481",481,"balkans"
"482",482,"amp"
"483",483,"a"
"484",484,"bright"
"485",485,"future"
"486",486,"for"
"487",487,"its"
"488",488,"citizens"
"489",489,"a"
"490",490,"wide"
"491",491,"ranging"
"492",492,"and"
"493",493,"engaging"
"494",494,"discussion"
"495",495,"over"
"496",496,"lunch"
"497",497,"with"
"498",498,"croatian"
"499",499,"political"
"500",500,"and"
"501",501,"social"
"502",502,"experts"
"503",503,"viseslavr"
"504",504,"and"
"505",505,"a"
"506",506,"pleasure"
"507",507,"to"
"508",508,"meet"
"509",509,"state"
"510",510,"secretary"
"511",511,"for"
"512",512,"european"
"513",513,"affairs"
"514",514,"andrejametelko"
"515",515,"and"
"516",516,"assistant"
"517",517,"minister"
"518",518,"for"
"519",519,"europe"
"520",520,"zrink"
"521",521,"great"
"522",522,"to"
"523",523,"meet"
"524",524,"vladimir"
"525",525,"drobnjak"
"526",526,"chief"
"527",527,"advisor"
"528",528,"to"
"529",529,"croatian"
"530",530,"prime"
"531",531,"minister"
"532",532,"andrejplenkovic"
"533",533,"and"
"534",534,"will"
"535",535,"remain"
"536",536,"c"
"537",537,"good"
"538",538,"to"
"539",539,"talk"
"540",540,"climate"
"541",541,"change"
"542",542,"with"
"543",543,"croatian"
"544",544,"partners"
"545",545,"and"
"546",546,"climate"
"547",547,"figures"
"548",548,"julijedomac"
"549",549,"sandra"
"550",550,"bencic"
"551",551,"and"
"552",552,"dunjamd"
"553",553,"such"
"554",554,"an"
"555",555,"insightful"
"556",556,"meeting"
"557",557,"with"
"558",558,"hrhzagreb"
"559",559,"cmszagreb"
"560",560,"and"
"561",561,"zagrebpride"
"562",562,"on"
"563",563,"human"
"564",564,"and"
"565",565,"minority"
"566",566,"rights"
"567",567,"in"
"568",568,"croatia"
"569",569,"visit"
"570",570,"to"
"571",571,"secondary"
"572",572,"school"
"573",573,"klasi"
"574",574,"na"
"575",575,"gimnazija"
"576",576,"in"
"577",577,"zagreb"
"578",578,"with"
"579",579,"senior"
"580",580,"education"
"581",581,"officials"
"582",582,"i"
"583",583,"participated"
"584",584,"in"
"585",585,"the"
"586",586,"clim"
"587",587,"building"
"588",588,"a"
"589",589,"green"
"590",590,"and"
"591",591,"sustainable"
"592",592,"future"
"593",593,"is"
"594",594,"of"
"595",595,"great"
"596",596,"importance"
"597",597,"both"
"598",598,"to"
"599",599,"and"
"600",600,"today"
"601",601,"i"
"602",602,"met"
"603",603,"minister"
"604",604,"t"
"605",605,"coric"
"606",606,"and"
"607",607,"croatia"
"608",608,"recently"
"609",609,"became"
"610",610,"the"
"611",611,"47"
"612",612,"th"
"613",613,"member"
"614",614,"of"
"615",615,"the"
"616",616,"global"
"617",617,"media"
"618",618,"freedom"
"619",619,"coalition"
"620",620,"congratulations"
"621",621,"croatian"
"622",622,"minister"
"623",623,"pozdrav"
"624",624,"hrvatska"
"625",625,"hello"
"626",626,"croatia"
"627",627,"i"
"628",628,"look"
"629",629,"forward"
"630",630,"to"
"631",631,"the"
"632",632,"next"
"633",633,"few"
"634",634,"days"
"635",635,"in"
"636",636,"zagreb"
"637",637,"during"
"638",638,"which"
"639",639,"i"
"640",640,"will"
"641",641,"discuss"
"642",642,"uk"
"643",643,"an"
"644",644,"just"
"645",645,"had"
"646",646,"my"
"647",647,"2"
"648",648,"nd"
"649",649,"covid"
"650",650,"19"
"651",651,"injection"
"652",652,"now"
"653",653,"double"
"654",654,"jabbed"
"655",655,"thank"
"656",656,"you"
"657",657,"concerned"
"658",658,"by"
"659",659,"steps"
"660",660,"being"
"661",661,"taken"
"662",662,"by"
"663",663,"the"
"664",664,"authorities"
"665",665,"in"
"666",666,"nicaragua"
"667",667,"to"
"668",668,"disqualify"
"669",669,"opposition"
"670",670,"leader"
"671",671,"and"
"672",672,"likely"
"673",673,"presiden"
"674",674,"congratulations"
"675",675,"to"
"676",676,"uk"
"677",677,"international"
"678",678,"law"
"679",679,"commission"
"680",680,"candidate"
"681",681,"prof"
"682",682,"dapo"
"683",683,"akande"
"684",684,"who"
"685",685,"has"
"686",686,"been"
"687",687,"nominated"
"688",688,"by"
"689",689,"5"
"690",690,"countrie"
"691",691,"educating"
"692",692,"our"
"693",693,"girls"
"694",694,"is"
"695",695,"one"
"696",696,"of"
"697",697,"the"
"698",698,"best"
"699",699,"ways"
"700",700,"to"
"701",701,"create"
"702",702,"a"
"703",703,"brighter"
"704",704,"future"
"705",705,"for"
"706",706,"all"
"707",707,"of"
"708",708,"us"
"709",709,"this"
"710",710,"is"
"711",711,"why"
"712",712,"the"
"713",713,"uk"
"714",714,"is"
"715",715,"c"
"716",716,"an"
"717",717,"important"
"718",718,"step"
"719",719,"made"
"720",720,"today"
"721",721,"towards"
"722",722,"deepening"
"723",723,"our"
"724",724,"relationship"
"725",725,"with"
"726",726,"norway"
"727",727,"iceland"
"728",728,"and"
"729",729,"liechtenstein"
"730",730,"as"
"731",731,"we"
"732",732,"have"
"733",733,"r"
"734",734,"in"
"735",735,"yesterday"
"736",736,"s"
"737",737,"interview"
"738",738,"with"
"739",739,"belarusian"
"740",740,"state"
"741",741,"media"
"742",742,"arrested"
"743",743,"journalist"
"744",744,"roman"
"745",745,"protasevich"
"746",746,"showed"
"747",747,"signs"
"748",748,"of"
"749",749,"torture"
"750",750,"good"
"751",751,"to"
"752",752,"be"
"753",753,"back"
"754",754,"in"
"755",755,"batleyandspen"
"756",756,"campaigning"
"757",757,"again"
"758",758,"today"
"759",759,"for"
"760",760,"stephenson"
"761",761,"ryan"
"762",762,"good"
"763",763,"to"
"764",764,"catch"
"765",765,"up"
"766",766,"with"
"767",767,"global"
"768",768,"uptake"
"769",769,"and"
"770",770,"confidence"
"771",771,"in"
"772",772,"regulated"
"773",773,"vaccines"
"774",774,"is"
"775",775,"essential"
"776",776,"to"
"777",777,"ending"
"778",778,"the"
"779",779,"pandemic"
"780",780,"i"
"781",781,"joined"
"782",782,"the"
"783",783,"g7"
"784",784,"the"
"785",785,"g7"
"786",786,"countries"
"787",787,"have"
"788",788,"a"
"789",789,"long"
"790",790,"term"
"791",791,"focus"
"792",792,"on"
"793",793,"global"
"794",794,"health"
"795",795,"and"
"796",796,"the"
"797",797,"carbis"
"798",798,"bay"
"799",799,"progress"
"800",800,"reports"
"801",801,"show"
"802",802,"we"
"803",803,"are"
"804",804,"deliverin"
"805",805,"applications"
"806",806,"to"
"807",807,"volunteer"
"808",808,"for"
"809",809,"the"
"810",810,"birmingham"
"811",811,"commonwealth"
"812",812,"games"
"813",813,"are"
"814",814,"open"
"815",815,"apply"
"816",816,"now"
"817",817,"for"
"818",818,"your"
"819",819,"chance"
"820",820,"to"
"821",821,"join"
"822",822,"the"
"823",823,"deeply"
