"","doc_id","word"
"824",824,"concerned"
"825",825,"by"
"826",826,"ongoing"
"827",827,"tensions"
"828",828,"along"
"829",829,"the"
"830",830,"armenia"
"831",831,"azerbaijan"
"832",832,"border"
"833",833,"the"
"834",834,"uk"
"835",835,"urges"
"836",836,"both"
"837",837,"sides"
"838",838,"to"
"839",839,"remove"
"840",840,"troops"
"841",841,"thanks"
"842",842,"everyone"
"843",843,"who"
"844",844,"took"
"845",845,"part"
"846",846,"in"
"847",847,"litter"
"848",848,"picks"
"849",849,"across"
"850",850,"aldridge"
"851",851,"brownhills"
"852",852,"this"
"853",853,"weekend"
"854",854,"for"
"855",855,"the"
"856",856,"gbspringclean"
"857",857,"thank"
"858",858,"earlier"
"859",859,"today"
"860",860,"i"
"861",861,"was"
"862",862,"out"
"863",863,"and"
"864",864,"about"
"865",865,"will"
"866",866,"local"
"867",867,"councillors"
"868",868,"again"
"869",869,"as"
"870",870,"part"
"871",871,"of"
"872",872,"the"
"873",873,"gbspringclean"
"874",874,"many"
"875",875,"congratulations"
"876",876,"borisjohnson"
"877",877,"and"
"878",878,"carriesymonds"
"879",879,"and"
"880",880,"very"
"881",881,"best"
"882",882,"wishes"
"883",883,"for"
"884",884,"the"
"885",885,"future"
"886",886,"great"
"887",887,"to"
"888",888,"be"
"889",889,"out"
"890",890,"campaigning"
"891",891,"for"
"892",892,"stephenson"
"893",893,"ryan"
"894",894,"our"
"895",895,"excellent"
"896",896,"candidate"
"897",897,"in"
"898",898,"batley"
"899",899,"and"
"900",900,"spen"
"901",901,"by"
"902",902,"election"
"903",903,"now"
"904",904,"that"
"905",905,"the"
"906",906,"terrorists"
"907",907,"responsible"
"908",908,"for"
"909",909,"the"
"910",910,"2017"
"911",911,"attacks"
"912",912,"in"
"913",913,"barcelona"
"914",914,"and"
"915",915,"cambrils"
"916",916,"have"
"917",917,"been"
"918",918,"sentenced"
"919",919,"my"
"920",920,"thoughts"
"921",921,"one"
"922",922,"year"
"923",923,"since"
"924",924,"the"
"925",925,"start"
"926",926,"of"
"927",927,"peaceful"
"928",928,"protests"
"929",929,"in"
"930",930,"belarus"
"931",931,"over"
"932",932,"400"
"933",933,"people"
"934",934,"are"
"935",935,"imprisoned"
"936",936,"on"
"937",937,"political"
"938",938,"charges"
"939",939,"incl"
"940",940,"good"
"941",941,"to"
"942",942,"be"
"943",943,"out"
"944",944,"and"
"945",945,"about"
"946",946,"today"
"947",947,"gbspringclean"
"948",948,"huge"
"949",949,"congratulations"
"950",950,"to"
"951",951,"costarica"
"952",952,"for"
"953",953,"formally"
"954",954,"becoming"
"955",955,"oecd"
"956",956,"s"
"957",957,"38"
"958",958,"th"
"959",959,"member"
"960",960,"the"
"961",961,"uk"
"962",962,"and"
"963",963,"costarica"
"964",964,"have"
"965",965,"every"
"966",966,"girl"
"967",967,"should"
"968",968,"be"
"969",969,"able"
"970",970,"to"
"971",971,"have"
"972",972,"their"
"973",973,"period"
"974",974,"without"
"975",975,"stigma"
"976",976,"and"
"977",977,"shame"
"978",978,"so"
"979",979,"they"
"980",980,"can"
"981",981,"stay"
"982",982,"in"
"983",983,"school"
"984",984,"and"
"985",985,"fulfil"
"986",986,"their"
"987",987,"great"
"988",988,"to"
"989",989,"meet"
"990",990,"bendellavedova"
"991",991,"today"
"992",992,"from"
"993",993,"italymfa"
"994",994,"to"
"995",995,"discuss"
"996",996,"the"
"997",997,"excellent"
"998",998,"work"
"999",999,"between"
"1000",1000,"uk"
"1001",1001,"amp"
"1002",1002,"italy"
"1003",1003,"including"
"1004",1004,"the"
"1005",1005,"uk"
"1006",1006,"iceland"
"1007",1007,"liechtenstein"
"1008",1008,"and"
"1009",1009,"norway"
"1010",1010,"today"
"1011",1011,"held"
"1012",1012,"the"
"1013",1013,"second"
"1014",1014,"meeting"
"1015",1015,"of"
"1016",1016,"the"
"1017",1017,"separation"
"1018",1018,"agreement"
"1019",1019,"joint"
"1020",1020,"thank"
"1021",1021,"you"
"1022",1022,"ireland"
"1023",1023,"education"
"1024",1024,"is"
"1025",1025,"one"
"1026",1026,"of"
"1027",1027,"the"
"1028",1028,"smartest"
"1029",1029,"investments"
"1030",1030,"we"
"1031",1031,"can"
"1032",1032,"make"
"1033",1033,"to"
"1034",1034,"lift"
"1035",1035,"people"
"1036",1036,"out"
"1037",1037,"of"
"1038",1038,"poverty"
"1039",1039,"gro"
"1040",1040,"looking"
"1041",1041,"forward"
"1042",1042,"to"
"1043",1043,"working"
"1044",1044,"with"
"1045",1045,"ukraine"
"1046",1046,"as"
"1047",1047,"it"
"1048",1048,"develops"
"1049",1049,"the"
"1050",1050,"international"
"1051",1051,"crimean"
"1052",1052,"platform"
"1053",1053,"in"
"1054",1054,"response"
"1055",1055,"to"
"1056",1056,"russia"
"1057",1057,"s"
"1058",1058,"a"
"1059",1059,"congratulations"
"1060",1060,"to"
"1061",1061,"georgia"
"1062",1062,"as"
"1063",1063,"it"
"1064",1064,"celebrates"
"1065",1065,"30"
"1066",1066,"years"
"1067",1067,"of"
"1068",1068,"independence"
"1069",1069,"as"
"1070",1070,"i"
"1071",1071,"said"
"1072",1072,"during"
"1073",1073,"my"
"1074",1074,"visit"
"1075",1075,"in"
"1076",1076,"february"
"1077",1077,"th"
"1078",1078,"the"
"1079",1079,"uk"
"1080",1080,"welcomes"
"1081",1081,"today"
"1082",1082,"s"
"1083",1083,"decision"
"1084",1084,"at"
"1085",1085,"the"
"1086",1086,"74"
"1087",1087,"th"
"1088",1088,"world"
"1089",1089,"health"
"1090",1090,"assembly"
"1091",1091,"wha74"
"1092",1092,"to"
"1093",1093,"hold"
"1094",1094,"a"
"1095",1095,"session"
"1096",1096,"in"
"1097",1097,"november"
"1098",1098,"to"
"1099",1099,"consider"
"1100",1100,"we"
"1101",1101,"have"
"1102",1102,"today"
"1103",1103,"summoned"
"1104",1104,"the"
"1105",1105,"belarus"
"1106",1106,"ambassador"
"1107",1107,"to"
"1108",1108,"fcdogovuk"
"1109",1109,"we"
"1110",1110,"expressed"
"1111",1111,"our"
"1112",1112,"deep"
"1113",1113,"concern"
"1114",1114,"and"
"1115",1115,"strongly"
"1116",1116,"condemned"
"1117",1117,"t"
"1118",1118,"thank"
"1119",1119,"you"
"1120",1120,"to"
"1121",1121,"everyone"
"1122",1122,"involved"
"1123",1123,"in"
"1124",1124,"the"
"1125",1125,"rollout"
"1126",1126,"great"
"1127",1127,"to"
"1128",1128,"be"
"1129",1129,"out"
"1130",1130,"and"
"1131",1131,"about"
"1132",1132,"this"
"1133",1133,"morning"
"1134",1134,"with"
"1135",1135,"cllr"
"1136",1136,"keir"
"1137",1137,"pedley"
"1138",1138,"amp"
"1139",1139,"cllr"
"1140",1140,"suky"
"1141",1141,"samra"
"1142",1142,"in"
"1143",1143,"streetly"
"1144",1144,"lots"
"1145",1145,"of"
"1146",1146,"conversations"
"1147",1147,"w"
"1148",1148,"yesterday"
"1149",1149,"the"
"1150",1150,"first"
"1151",1151,"meeting"
"1152",1152,"on"
"1153",1153,"enhancing"
"1154",1154,"tax"
"1155",1155,"cooperation"
"1156",1156,"took"
"1157",1157,"place"
"1158",1158,"as"
"1159",1159,"part"
"1160",1160,"of"
"1161",1161,"the"
"1162",1162,"international"
"1163",1163,"tax"
"1164",1164,"treaty"
"1165",1165,"regard"
"1166",1166,"felicidades"
"1167",1167,"congratulations"
"1168",1168,"to"
"1169",1169,"chile"
"1170",1170,"on"
"1171",1171,"its"
"1172",1172,"historic"
"1173",1173,"constitutional"
"1174",1174,"convention"
"1175",1175,"elections"
"1176",1176,"at"
"1177",1177,"the"
"1178",1178,"weekend"
"1179",1179,"in"
"1180",1180,"a"
"1181",1181,"wor"
"1182",1182,"the"
"1183",1183,"and"
"1184",1184,"held"
"1185",1185,"the"
"1186",1186,"first"
"1187",1187,"meeting"
"1188",1188,"of"
"1189",1189,"the"
"1190",1190,"joint"
"1191",1191,"committee"
"1192",1192,"on"
"1193",1193,"citizens"
"1194",1194,"rights"
"1195",1195,"today"
"1196",1196,"the"
"1197",1197,"swiss"
"1198",1198,"citizens"
"1199",1199,"rights"
"1200",1200,"i"
"1201",1201,"have"
"1202",1202,"thoroughly"
"1203",1203,"enjoyed"
"1204",1204,"my"
"1205",1205,"visit"
"1206",1206,"this"
"1207",1207,"week"
"1208",1208,"to"
"1209",1209,"slovakia"
"1210",1210,"and"
"1211",1211,"hungary"
"1212",1212,"i"
"1213",1213,"had"
"1214",1214,"productive"
"1215",1215,"meetings"
"1216",1216,"with"
"1217",1217,"senior"
"1218",1218,"g"
"1219",1219,"the"
"1220",1220,"uk"
"1221",1221,"is"
"1222",1222,"committed"
"1223",1223,"to"
"1224",1224,"work"
"1225",1225,"with"
"1226",1226,"hungary"
"1227",1227,"on"
"1228",1228,"education"
"1229",1229,"including"
"1230",1230,"on"
"1231",1231,"student"
"1232",1232,"mobility"
"1233",1233,"equal"
"1234",1234,"access"
"1235",1235,"and"
"1236",1236,"scholarships"
"1237",1237,"the"
"1238",1238,"world"
"1239",1239,"will"
"1240",1240,"come"
"1241",1241,"together"
"1242",1242,"to"
"1243",1243,"agree"
"1244",1244,"ambitious"
"1245",1245,"targets"
"1246",1246,"for"
"1247",1247,"tackling"
"1248",1248,"climatechange"
"1249",1249,"at"
"1250",1250,"cop26"
"1251",1251,"today"
"1252",1252,"i"
"1253",1253,"met"
"1254",1254,"hungar"
"1255",1255,"if"
"1256",1256,"you"
"1257",1257,"are"
"1258",1258,"a"
"1259",1259,"uk"
"1260",1260,"national"
"1261",1261,"who"
"1262",1262,"was"
"1263",1263,"living"
"1264",1264,"in"
"1265",1265,"hungary"
"1266",1266,"before"
"1267",1267,"1"
"1268",1268,"january"
"1269",1269,"2021"
"1270",1270,"the"
"1271",1271,"uk"
"1272",1272,"eu"
"1273",1273,"withdrawal"
"1274",1274,"agreement"
"1275",1275,"protects"
"1276",1276,"y"
"1277",1277,"had"
"1278",1278,"an"
"1279",1279,"engaging"
"1280",1280,"lunch"
"1281",1281,"with"
"1282",1282,"senior"
"1283",1283,"hungarian"
"1284",1284,"government"
"1285",1285,"officials"
"1286",1286,"from"
"1287",1287,"the"
"1288",1288,"prime"
"1289",1289,"minister"
"1290",1290,"s"
"1291",1291,"office"
"1292",1292,"the"
"1293",1293,"ministry"
"1294",1294,"of"
"1295",1295,"today"
"1296",1296,"i"
"1297",1297,"visited"
"1298",1298,"the"
"1299",1299,"hungarian"
"1300",1300,"institute"
"1301",1301,"of"
"1302",1302,"foreign"
"1303",1303,"affairs"
"1304",1304,"and"
"1305",1305,"trade"
"1306",1306,"kulugyi"
"1307",1307,"where"
"1308",1308,"we"
"1309",1309,"marked"
"1310",1310,"100"
"1311",1311,"years"
"1312",1312,"of"
"1313",1313,"uk"
"1314",1314,"hun"
"1315",1315,"delighted"
"1316",1316,"to"
"1317",1317,"kick"
"1318",1318,"off"
"1319",1319,"my"
"1320",1320,"hungary"
"1321",1321,"visit"
"1322",1322,"by"
"1323",1323,"meeting"
"1324",1324,"deputy"
"1325",1325,"foreign"
"1326",1326,"minister"
"1327",1327,"levente"
"1328",1328,"magyar"
"1329",1329,"we"
"1330",1330,"looked"
"1331",1331,"back"
"1332",1332,"at"
"1333",1333,"100"
"1334",1334,"yrs"
"1335",1335,"i"
"1336",1336,"am"
"1337",1337,"proud"
"1338",1338,"to"
"1339",1339,"support"
"1340",1340,"the"
"1341",1341,"heddwch2021"
"1342",1342,"peace"
"1343",1343,"and"
"1344",1344,"goodwill"
"1345",1345,"message"
"1346",1346,"which"
"1347",1347,"this"
"1348",1348,"year"
"1349",1349,"focuses"
"1350",1350,"on"
"1351",1351,"promoting"
"1352",1352,"gender"
"1353",1353,"equa"
"1354",1354,"educating"
"1355",1355,"every"
"1356",1356,"girl"
"1357",1357,"is"
"1358",1358,"one"
"1359",1359,"of"
"1360",1360,"the"
"1361",1361,"most"
"1362",1362,"powerful"
"1363",1363,"ways"
"1364",1364,"to"
"1365",1365,"change"
"1366",1366,"the"
"1367",1367,"world"
"1368",1368,"ahead"
"1369",1369,"of"
"1370",1370,"the"
"1371",1371,"global"
"1372",1372,"education"
"1373",1373,"summit"
"1374",1374,"i"
"1375",1375,"today"
"1376",1376,"i"
"1377",1377,"visited"
"1378",1378,"jaguar"
"1379",1379,"land"
"1380",1380,"rover"
"1381",1381,"s"
"1382",1382,"impressive"
"1383",1383,"state"
"1384",1384,"of"
"1385",1385,"the"
"1386",1386,"art"
"1387",1387,"1.4"
"1388",1388,"bn"
"1389",1389,"production"
"1390",1390,"plant"
"1391",1391,"factory"
"1392",1392,"in"
"1393",1393,"nitra"
"1394",1394,"the"
"1395",1395,"uk"
"1396",1396,"s"
"1397",1397,"all"
"1398",1398,"parts"
"1399",1399,"of"
"1400",1400,"society"
"1401",1401,"must"
"1402",1402,"work"
"1403",1403,"together"
"1404",1404,"to"
"1405",1405,"reach"
"1406",1406,"a"
"1407",1407,"climate"
"1408",1408,"resilient"
"1409",1409,"zero"
"1410",1410,"carbon"
"1411",1411,"global"
"1412",1412,"economy"
"1413",1413,"delighted"
"1414",1414,"to"
"1415",1415,"meet"
"1416",1416,"delighted"
"1417",1417,"to"
"1418",1418,"speak"
"1419",1419,"today"
"1420",1420,"at"
"1421",1421,"a"
"1422",1422,"joint"
"1423",1423,"session"
"1424",1424,"of"
"1425",1425,"the"
"1426",1426,"european"
"1427",1427,"and"
"1428",1428,"foreign"
"1429",1429,"affairs"
"1430",1430,"committees"
"1431",1431,"at"
"1432",1432,"parliament"
"1433",1433,"in"
"1434",1434,"bratisl"
"1435",1435,"the"
"1436",1436,"uk"
"1437",1437,"and"
"1438",1438,"slovakia"
"1439",1439,"continue"
"1440",1440,"to"
"1441",1441,"be"
"1442",1442,"strong"
"1443",1443,"like"
"1444",1444,"minded"
"1445",1445,"partners"
"1446",1446,"we"
"1447",1447,"work"
"1448",1448,"together"
"1449",1449,"to"
"1450",1450,"tackle"
"1451",1451,"climatechange"
"1452",1452,"share"
"1453",1453,"d"
"1454",1454,"czechoslovak"
"1455",1455,"veterans"
"1456",1456,"fought"
"1457",1457,"side"
"1458",1458,"by"
"1459",1459,"side"
"1460",1460,"with"
"1461",1461,"the"
"1462",1462,"british"
"1463",1463,"during"
"1464",1464,"world"
"1465",1465,"war"
"1466",1466,"ii"
"1467",1467,"with"
"1468",1468,"slovak"
"1469",1469,"deputy"
"1470",1470,"defence"
"1471",1471,"minister"
"1472",1472,"fascinating"
"1473",1473,"visit"
"1474",1474,"to"
"1475",1475,"75"
"1476",1476,"th"
"1477",1477,"anniversary"
"1478",1478,"exhibition"
"1479",1479,"of"
"1480",1480,"britishcouncil"
"1481",1481,"in"
"1482",1482,"slovakia"
"1483",1483,"every"
"1484",1484,"year"
"1485",1485,"the"
"1486",1486,"council"
"1487",1487,"teaches"
"1488",1488,"eng"
"1489",1489,"pleased"
"1490",1490,"to"
"1491",1491,"meet"
"1492",1492,"slovak"
"1493",1493,"foreign"
"1494",1494,"minister"
"1495",1495,"ivankorcok"
"1496",1496,"this"
"1497",1497,"morning"
"1498",1498,"to"
"1499",1499,"discuss"
"1500",1500,"our"
"1501",1501,"shared"
"1502",1502,"priorities"
"1503",1503,"the"
"1504",1504,"uk"
"1505",1505,"and"
"1506",1506,"slova"
"1507",1507,"the"
"1508",1508,"uk"
"1509",1509,"promotes"
"1510",1510,"amp"
"1511",1511,"protects"
"1512",1512,"the"
"1513",1513,"rights"
"1514",1514,"of"
"1515",1515,"young"
"1516",1516,"lgbt"
"1517",1517,"people"
"1518",1518,"amp"
"1519",1519,"advances"
"1520",1520,"lgbt"
"1521",1521,"equality"
"1522",1522,"around"
"1523",1523,"the"
"1524",1524,"world"
"1525",1525,"i"
"1526",1526,"was"
"1527",1527,"deli"
"1528",1528,"scientists"
"1529",1529,"have"
"1530",1530,"been"
"1531",1531,"crucial"
"1532",1532,"in"
"1533",1533,"the"
"1534",1534,"global"
"1535",1535,"response"
"1536",1536,"to"
"1537",1537,"covid19"
"1538",1538,"the"
"1539",1539,"work"
"1540",1540,"of"
"1541",1541,"multiplexdx"
"1542",1542,"in"
"1543",1543,"slovakia"
"1544",1544,"is"
"1545",1545,"a"
"1546",1546,"great"
"1547",1547,"ex"
"1548",1548,"delighted"
"1549",1549,"to"
"1550",1550,"be"
"1551",1551,"in"
"1552",1552,"slovakia"
"1553",1553,"and"
"1554",1554,"see"
"1555",1555,"our"
"1556",1556,"partnership"
"1557",1557,"first"
"1558",1558,"hand"
"1559",1559,"a"
"1560",1560,"prime"
"1561",1561,"example"
"1562",1562,"is"
"1563",1563,"cooperation"
"1564",1564,"between"
"1565",1565,"the"
"1566",1566,"slovak"
"1567",1567,"m"
